,Unnamed: 0,file,internet,leur,present,75015,inform,abon,cook,societ,donne,boissieu,san,lien,suiv,fair,ordin,legal,client,tous,etre,lor,ver,cet,ains,titr,public,permet,engag,reserv,respect,propriet,not,general,realis,objet,navig,offre
54,54,0054.txt,0.2272727272727272,0.2272727272727272,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.1363636363636363,0.0,0.1818181818181818,0.0909090909090909,0.1363636363636363,0.1363636363636363,0.1363636363636363,0.1363636363636363,0.1363636363636363,0.1363636363636363,0.0,0.0909090909090909,0.1363636363636363,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,0.1363636363636363
55,55,0055.txt,0.1904761904761904,0.0952380952380952,0.238095238095238,0.238095238095238,0.1428571428571428,0.1904761904761904,0.0,0.0952380952380952,0.238095238095238,0.0952380952380952,0.1904761904761904,0.1428571428571428,0.0952380952380952,0.0952380952380952,0.238095238095238,0.1904761904761904,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0952380952380952,0.1428571428571428,0.0,0.0952380952380952,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0,0.0
56,56,0056.txt,0.1034482758620689,0.0,0.0,0.0,0.1724137931034483,0.1034482758620689,0.1034482758620689,0.1379310344827586,0.1379310344827586,0.1034482758620689,0.1379310344827586,0.1379310344827586,0.1724137931034483,0.1034482758620689,0.1379310344827586,0.0,0.1034482758620689,0.0,0.1034482758620689,0.1034482758620689,0.0,0.1034482758620689,0.0,0.1034482758620689,0.0,0.0,0.1034482758620689,0.0,0.0,0.0,0.1034482758620689,0.0,0.1034482758620689,0.0,0.1034482758620689,0.1034482758620689
57,57,0057.txt,0.15,0.1,0.15,0.2,0.1,0.2,0.25,0.15,0.15,0.2,0.1,0.15,0.25,0.15,0.1,0.1,0.1,0.0,0.15,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.15,0.15,0.15,0.1,0.0,0.15,0.1,0.0,0.0
58,58,0058.txt,0.1785714285714285,0.1071428571428571,0.1785714285714285,0.1071428571428571,0.1428571428571428,0.1785714285714285,0.1071428571428571,0.1428571428571428,0.1785714285714285,0.1428571428571428,0.1071428571428571,0.1071428571428571,0.1428571428571428,0.1428571428571428,0.1071428571428571,0.0,0.0,0.1071428571428571,0.0,0.1071428571428571,0.1071428571428571,0.1071428571428571,0.0,0.0,0.1071428571428571,0.1071428571428571,0.0,0.0,0.0,0.0,0.0,0.1071428571428571,0.0,0.0,0.1071428571428571,0.0
59,59,0059.txt,0.2,0.16,0.12,0.16,0.2,0.16,0.2,0.12,0.16,0.12,0.08,0.16,0.12,0.12,0.16,0.0,0.0,0.0,0.08,0.08,0.08,0.12,0.12,0.08,0.12,0.0,0.12,0.0,0.08,0.12,0.08,0.0,0.0,0.08,0.12,0.08
60,60,0060.txt,0.0,0.1034482758620689,0.1379310344827586,0.1034482758620689,0.1034482758620689,0.0,0.0,0.0,0.1034482758620689,0.1034482758620689,0.0,0.1379310344827586,0.1034482758620689,0.1034482758620689,0.1034482758620689,0.0,0.1034482758620689,0.1034482758620689,0.1034482758620689,0.0,0.0,0.0,0.0,0.0,0.0,0.1034482758620689,0.0,0.0,0.0,0.0,0.0,0.0,0.1034482758620689,0.0,0.1034482758620689,0.0
61,61,0061.txt,0.3,0.15,0.15,0.2,0.0,0.2,0.1,0.2,0.15,0.0,0.15,0.0,0.0,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.0,0.15,0.1,0.15,0.1,0.15,0.15,0.1,0.1,0.1,0.15
62,62,0062.txt,0.0833333333333333,0.0833333333333333,0.125,0.1666666666666666,0.1666666666666666,0.125,0.2083333333333333,0.0833333333333333,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.125,0.125,0.1666666666666666,0.125,0.125,0.0833333333333333,0.125,0.0833333333333333,0.125,0.125,0.0833333333333333,0.0,0.0,0.0,0.125,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.125,0.0833333333333333,0.0833333333333333,0.0833333333333333
63,63,0063.txt,0.0833333333333333,0.125,0.125,0.2083333333333333,0.25,0.1666666666666666,0.0833333333333333,0.2083333333333333,0.1666666666666666,0.0,0.125,0.125,0.1666666666666666,0.125,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.125,0.0,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.125,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333
64,64,0064.txt,0.1363636363636363,0.1363636363636363,0.1363636363636363,0.1818181818181818,0.1818181818181818,0.1363636363636363,0.0909090909090909,0.1818181818181818,0.1363636363636363,0.2272727272727272,0.0,0.1363636363636363,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.1363636363636363,0.0909090909090909,0.1363636363636363,0.1363636363636363,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.1363636363636363,0.0909090909090909,0.1363636363636363,0.0,0.1363636363636363,0.0,0.0,0.0909090909090909,0.0909090909090909,0.1363636363636363,0.0909090909090909,0.0,0.0,0.0
65,65,0065.txt,0.08,0.16,0.16,0.16,0.08,0.08,0.16,0.12,0.12,0.0,0.16,0.0,0.12,0.08,0.08,0.12,0.0,0.12,0.08,0.08,0.08,0.08,0.12,0.12,0.12,0.12,0.08,0.12,0.12,0.08,0.08,0.08,0.08,0.08,0.08,0.08
66,66,0066.txt,0.1111111111111111,0.1851851851851851,0.1111111111111111,0.1481481481481481,0.1851851851851851,0.1481481481481481,0.1111111111111111,0.0,0.1481481481481481,0.1851851851851851,0.1481481481481481,0.1111111111111111,0.1481481481481481,0.1111111111111111,0.1481481481481481,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111
67,67,0067.txt,0.2068965517241379,0.1034482758620689,0.1724137931034483,0.1724137931034483,0.1379310344827586,0.0,0.1379310344827586,0.1724137931034483,0.0,0.0,0.0,0.1379310344827586,0.1379310344827586,0.1034482758620689,0.0,0.1379310344827586,0.1034482758620689,0.1034482758620689,0.0,0.1034482758620689,0.0,0.0,0.0,0.0,0.1034482758620689,0.0,0.0,0.0,0.0,0.0,0.1034482758620689,0.1034482758620689,0.0,0.0,0.0,0.0
68,68,0068.txt,0.1481481481481481,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1481481481481481,0.1111111111111111,0.1111111111111111,0.1481481481481481,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111
69,69,0069.txt,0.238095238095238,0.0952380952380952,0.1428571428571428,0.1904761904761904,0.1428571428571428,0.1428571428571428,0.1904761904761904,0.1904761904761904,0.1904761904761904,0.1904761904761904,0.1904761904761904,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0,0.0952380952380952,0.0952380952380952,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0952380952380952,0.1428571428571428,0.0,0.0,0.0952380952380952
70,70,0070.txt,0.08,0.12,0.12,0.12,0.12,0.16,0.12,0.16,0.08,0.16,0.12,0.12,0.16,0.16,0.16,0.08,0.0,0.08,0.12,0.08,0.0,0.12,0.12,0.12,0.0,0.0,0.08,0.08,0.12,0.0,0.0,0.08,0.12,0.0,0.0,0.0
71,71,0071.txt,0.0833333333333333,0.2083333333333333,0.1666666666666666,0.125,0.1666666666666666,0.0,0.125,0.0833333333333333,0.0833333333333333,0.125,0.1666666666666666,0.1666666666666666,0.125,0.1666666666666666,0.125,0.125,0.0833333333333333,0.0,0.0833333333333333,0.125,0.0,0.125,0.0833333333333333,0.0,0.0,0.0833333333333333,0.125,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0
72,72,0072.txt,0.12,0.08,0.12,0.08,0.08,0.12,0.16,0.12,0.16,0.12,0.08,0.12,0.16,0.16,0.12,0.16,0.08,0.0,0.0,0.12,0.08,0.08,0.08,0.12,0.12,0.12,0.08,0.12,0.12,0.0,0.0,0.12,0.0,0.08,0.08,0.12
73,73,0073.txt,0.1481481481481481,0.0,0.1481481481481481,0.0,0.1111111111111111,0.1481481481481481,0.1111111111111111,0.1481481481481481,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
74,74,0074.txt,0.1764705882352941,0.1764705882352941,0.2352941176470588,0.1764705882352941,0.1764705882352941,0.2352941176470588,0.2941176470588235,0.2352941176470588,0.2352941176470588,0.1176470588235294,0.1764705882352941,0.2352941176470588,0.1764705882352941,0.2352941176470588,0.1176470588235294,0.2352941176470588,0.1764705882352941,0.1764705882352941,0.1176470588235294,0.0,0.0,0.1764705882352941,0.1176470588235294,0.1764705882352941,0.0,0.1176470588235294,0.0,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1764705882352941,0.0,0.1176470588235294,0.0,0.1176470588235294
75,75,0075.txt,0.1333333333333333,0.0,0.1666666666666666,0.1,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.0,0.1,0.1,0.1333333333333333,0.1,0.1,0.1333333333333333,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1
76,76,0076.txt,0.1481481481481481,0.1481481481481481,0.2222222222222222,0.1111111111111111,0.1481481481481481,0.1481481481481481,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1481481481481481,0.1111111111111111,0.1481481481481481,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0077.txt,0.2083333333333333,0.2083333333333333,0.1666666666666666,0.125,0.125,0.125,0.125,0.1666666666666666,0.125,0.125,0.0833333333333333,0.125,0.0833333333333333,0.125,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.125,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.125,0.0,0.0833333333333333,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0833333333333333,0.0,0.125
78,78,0078.txt,0.1333333333333333,0.1,0.0,0.1333333333333333,0.1,0.1333333333333333,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1333333333333333,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
79,79,0079.txt,0.0,0.1818181818181818,0.2272727272727272,0.1818181818181818,0.2727272727272727,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.2272727272727272,0.1818181818181818,0.0909090909090909,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.1363636363636363,0.1363636363636363,0.1363636363636363,0.1363636363636363,0.1363636363636363,0.0909090909090909,0.0,0.1363636363636363,0.1363636363636363,0.0,0.1363636363636363,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.1363636363636363,0.0,0.0909090909090909,0.0,0.0,0.1363636363636363,0.1363636363636363
80,80,0080.txt,0.15,0.15,0.2,0.1,0.15,0.15,0.1,0.2,0.1,0.25,0.15,0.1,0.15,0.2,0.15,0.1,0.1,0.15,0.15,0.15,0.15,0.0,0.15,0.1,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.15,0.15,0.1,0.0,0.0
81,81,0081.txt,0.0,0.1071428571428571,0.1785714285714285,0.0,0.1785714285714285,0.1071428571428571,0.1071428571428571,0.1428571428571428,0.0,0.0,0.1428571428571428,0.1071428571428571,0.1428571428571428,0.1071428571428571,0.0,0.1428571428571428,0.0,0.0,0.1071428571428571,0.1071428571428571,0.1071428571428571,0.0,0.0,0.0,0.1071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0082.txt,0.1724137931034483,0.1034482758620689,0.1034482758620689,0.1379310344827586,0.1034482758620689,0.0,0.0,0.1379310344827586,0.0,0.1379310344827586,0.1379310344827586,0.1034482758620689,0.1034482758620689,0.1034482758620689,0.0,0.1034482758620689,0.1034482758620689,0.1034482758620689,0.1034482758620689,0.0,0.0,0.0,0.1034482758620689,0.1034482758620689,0.0,0.0,0.1034482758620689,0.0,0.0,0.1034482758620689,0.0,0.1034482758620689,0.1034482758620689,0.0,0.1034482758620689,0.0
83,83,0083.txt,0.1428571428571428,0.1428571428571428,0.1071428571428571,0.1071428571428571,0.0,0.1428571428571428,0.1428571428571428,0.1071428571428571,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1071428571428571,0.0,0.1071428571428571,0.0,0.0,0.1071428571428571,0.0,0.1071428571428571,0.0,0.0,0.0,0.1071428571428571,0.0,0.1071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,0084.txt,0.1153846153846153,0.0769230769230769,0.0,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.1538461538461538,0.1538461538461538,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769
85,85,0085.txt,0.0769230769230769,0.1153846153846153,0.1923076923076923,0.1538461538461538,0.1153846153846153,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.0,0.1538461538461538,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.0,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.0,0.1153846153846153,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0,0.1153846153846153
86,86,0086.txt,0.125,0.1666666666666666,0.25,0.1666666666666666,0.0833333333333333,0.125,0.0833333333333333,0.1666666666666666,0.1666666666666666,0.125,0.0833333333333333,0.0833333333333333,0.2083333333333333,0.125,0.125,0.0833333333333333,0.125,0.0,0.125,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,0.125,0.125,0.125,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0833333333333333
87,87,0087.txt,0.1538461538461538,0.1923076923076923,0.1923076923076923,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769
88,88,0088.txt,0.1666666666666666,0.1666666666666666,0.2083333333333333,0.1666666666666666,0.0,0.1666666666666666,0.0833333333333333,0.125,0.125,0.125,0.125,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.125,0.0833333333333333,0.125,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.125,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.125
89,89,0089.txt,0.1304347826086956,0.1304347826086956,0.217391304347826,0.1739130434782608,0.217391304347826,0.0869565217391304,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.1739130434782608,0.0869565217391304,0.1304347826086956,0.0,0.1304347826086956,0.1304347826086956,0.0869565217391304,0.0,0.0869565217391304,0.1304347826086956,0.0869565217391304,0.1304347826086956,0.1304347826086956,0.0869565217391304,0.1304347826086956,0.0,0.1304347826086956,0.0869565217391304,0.0,0.1304347826086956,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.1304347826086956,0.0869565217391304,0.0,0.0869565217391304
90,90,0090.txt,0.0,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.125,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.125,0.125,0.125,0.0833333333333333,0.0833333333333333,0.0,0.0,0.125,0.0833333333333333,0.125,0.0833333333333333,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.125
91,91,0091.txt,0.1923076923076923,0.1153846153846153,0.1153846153846153,0.1923076923076923,0.1538461538461538,0.1153846153846153,0.1923076923076923,0.1153846153846153,0.1538461538461538,0.0,0.1153846153846153,0.0,0.1923076923076923,0.1153846153846153,0.1538461538461538,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.0,0.0,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.1153846153846153
92,92,0092.txt,0.1923076923076923,0.1923076923076923,0.1923076923076923,0.1538461538461538,0.1538461538461538,0.1153846153846153,0.1538461538461538,0.1538461538461538,0.1153846153846153,0.0,0.1538461538461538,0.0769230769230769,0.1538461538461538,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.0,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.0769230769230769
93,93,0093.txt,0.1612903225806451,0.1290322580645161,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.1612903225806451,0.1290322580645161,0.0,0.1612903225806451,0.1290322580645161,0.0967741935483871,0.0967741935483871,0.1612903225806451,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,0094.txt,0.1290322580645161,0.1612903225806451,0.0967741935483871,0.1612903225806451,0.0967741935483871,0.0967741935483871,0.1290322580645161,0.0967741935483871,0.0,0.1290322580645161,0.1290322580645161,0.0967741935483871,0.1290322580645161,0.0967741935483871,0.1290322580645161,0.0967741935483871,0.0,0.0,0.0967741935483871,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0967741935483871,0.0,0.0967741935483871,0.0,0.0,0.0967741935483871
95,95,0095.txt,0.2,0.2,0.2,0.15,0.0,0.15,0.2,0.1,0.1,0.15,0.1,0.1,0.2,0.15,0.1,0.1,0.15,0.15,0.1,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.15,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0
96,96,0096.txt,0.1785714285714285,0.0,0.1785714285714285,0.1071428571428571,0.0,0.0,0.1071428571428571,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1071428571428571,0.1071428571428571,0.1428571428571428,0.1428571428571428,0.1071428571428571,0.1071428571428571,0.1071428571428571,0.0,0.1071428571428571,0.1071428571428571,0.0,0.1071428571428571,0.0,0.0,0.1071428571428571,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.1071428571428571,0.0,0.0,0.1071428571428571
97,97,0097.txt,0.0869565217391304,0.1739130434782608,0.217391304347826,0.1739130434782608,0.0,0.1304347826086956,0.0,0.217391304347826,0.1739130434782608,0.1304347826086956,0.1739130434782608,0.0869565217391304,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.0869565217391304,0.1304347826086956,0.0,0.0869565217391304,0.1304347826086956,0.1304347826086956,0.0,0.1304347826086956,0.0869565217391304,0.0,0.0869565217391304,0.0,0.0,0.0869565217391304,0.1304347826086956,0.0869565217391304,0.0,0.0869565217391304,0.0869565217391304,0.0
98,98,0098.txt,0.0952380952380952,0.1428571428571428,0.238095238095238,0.1904761904761904,0.0952380952380952,0.0952380952380952,0.1904761904761904,0.0952380952380952,0.1904761904761904,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0952380952380952,0.0,0.0952380952380952,0.0952380952380952,0.1428571428571428,0.0952380952380952,0.0,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.1428571428571428,0.0,0.0,0.0952380952380952,0.1428571428571428,0.0,0.0,0.0952380952380952,0.1428571428571428,0.0,0.0952380952380952,0.0,0.0
99,99,0099.txt,0.15,0.2,0.25,0.0,0.15,0.2,0.15,0.2,0.2,0.0,0.15,0.15,0.15,0.15,0.2,0.1,0.1,0.1,0.15,0.0,0.15,0.15,0.15,0.1,0.0,0.0,0.1,0.1,0.1,0.15,0.15,0.0,0.0,0.1,0.0,0.1
100,100,0100.txt,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.125,0.1666666666666666,0.1666666666666666,0.125,0.125,0.1666666666666666,0.0,0.125,0.0,0.0833333333333333,0.125,0.0833333333333333,0.1666666666666666,0.125,0.0833333333333333,0.125,0.125,0.0,0.125,0.0,0.0,0.125,0.125,0.0,0.0,0.125,0.125,0.0,0.125,0.0833333333333333,0.0,0.125,0.0
101,101,0101.txt,0.16,0.2,0.2,0.16,0.08,0.16,0.16,0.0,0.12,0.12,0.08,0.12,0.2,0.12,0.12,0.12,0.08,0.12,0.12,0.12,0.08,0.12,0.12,0.08,0.08,0.12,0.12,0.08,0.12,0.0,0.12,0.08,0.08,0.08,0.0,0.08
102,102,0102.txt,0.16,0.16,0.12,0.16,0.12,0.08,0.16,0.16,0.08,0.12,0.12,0.16,0.08,0.12,0.16,0.16,0.08,0.12,0.08,0.08,0.12,0.0,0.0,0.12,0.12,0.08,0.08,0.12,0.08,0.0,0.0,0.12,0.0,0.0,0.0,0.0
103,103,0103.txt,0.0,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.1923076923076923,0.1153846153846153,0.1538461538461538,0.1153846153846153,0.1538461538461538,0.1538461538461538,0.1153846153846153,0.1538461538461538,0.1538461538461538,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,0.1153846153846153,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0769230769230769
